,Unnamed: 0,dateTime,deviceId,uid,pressure,temperature,humidity,lat,long,pm1_0,pm2_5,pm10
37333,37333,2020-10-26 10:43:13+05:30,00000000078e6811,075499c4-c573-4b21-b20c-e02db7559ae8,986.228906,39.74,18.838867,28.593836,77.168205,154.0,254.0,283.0
37337,37337,2020-10-26 10:43:16+05:30,00000000078e6811,c79129b3-92cf-40bd-b091-5c2ec53b7629,986.200625,39.74,18.894531,28.593822,77.168198,153.0,253.0,279.0
37340,37340,2020-10-26 10:43:19+05:30,00000000078e6811,f1b375c8-b928-4a00-962b-7c6c3ff66c86,986.234219,39.75,18.873047,28.593828,77.168205,154.0,248.0,272.0
37349,37349,2020-10-26 10:43:25+05:30,00000000078e6811,99cc5f57-21b3-4d06-bb93-6606b9ae70e4,986.218047,39.76,18.839844,28.593840000000004,77.168205,152.0,246.0,260.0
37351,37351,2020-10-26 10:43:28+05:30,00000000078e6811,65322d07-5741-49f5-bf92-d8d02a5a6877,986.213906,39.75,18.90625,28.593840000000004,77.168213,153.0,245.0,260.0
37357,37357,2020-10-26 10:43:34+05:30,00000000078e6811,4cce7fba-b321-4c30-b171-8b5bfad699ca,986.23125,39.77,18.874023,28.593828,77.168205,153.0,246.0,269.0
37359,37359,2020-10-26 10:43:37+05:30,00000000078e6811,ccdb3f31-c0ee-48f7-a8a8-c8c9ad0c605a,986.238438,39.77,18.895508,28.593822,77.168205,153.0,248.0,275.0
37361,37361,2020-10-26 10:43:40+05:30,00000000078e6811,99c519ac-8124-4e4f-879e-7d174f8eb875,986.283203,39.78,18.895508,28.593811,77.168198,155.0,249.0,275.0
37366,37366,2020-10-26 10:43:43+05:30,00000000078e6811,83bfce97-c443-422a-ae3d-13013c1321d1,986.262031,39.78,18.895508,28.5938,77.16819,153.0,247.0,277.0
37372,37372,2020-10-26 10:43:49+05:30,00000000078e6811,d924c03d-46e2-4e89-9661-00f47a81c266,986.234531,39.78,18.863281,28.593779,77.168182,154.0,248.0,265.0
37375,37375,2020-10-26 10:43:52+05:30,00000000078e6811,6039568a-dc0a-4287-a0ce-c57428392e03,986.200391,39.79,18.863281,28.593775,77.168182,149.0,247.0,262.0
37377,37377,2020-10-26 10:43:55+05:30,00000000078e6811,b7a1ad1b-9719-45ba-af06-9a79dda75327,986.239844,39.79,18.896484,28.593775,77.168182,148.0,245.0,260.0
37381,37381,2020-10-26 10:44:01+05:30,00000000078e6811,83c0903d-11d9-44ed-aaef-fdde3a49d05f,986.280625,39.8,18.885742,28.5938,77.168182,148.0,243.0,260.0
37385,37385,2020-10-26 10:44:06+05:30,00000000078e6811,067dff8a-631f-4193-833d-23304ca34415,986.227813,39.8,18.864258,28.593847,77.168198,148.0,242.0,263.0
37388,37388,2020-10-26 10:44:09+05:30,00000000078e6811,02a88e76-7f17-4bdf-bb4d-3c5185ed2351,986.239063,39.8,18.864258,28.593876,77.168205,148.0,244.0,266.0
37391,37391,2020-10-26 10:44:12+05:30,00000000078e6811,ac921ec4-7bfb-4276-ad41-bf7de2b3fb5e,986.262656,39.81,18.941406,28.593876,77.168213,150.0,245.0,268.0
37395,37395,2020-10-26 10:44:17+05:30,00000000078e6811,ac9f5243-d120-449c-9d12-ad60e79b5fd8,986.255547,39.81,18.918945,28.593884000000006,77.168213,151.0,247.0,269.0
37401,37401,2020-10-26 10:44:23+05:30,00000000078e6811,d97c385e-83f0-44da-8ee7-4b8397a86b85,986.264688,39.82,18.897461,28.593876,77.168213,152.0,246.0,268.0
37405,37405,2020-10-26 10:44:26+05:30,00000000078e6811,9cc5ed9e-9b46-4cf8-81f5-cfcf7a89b943,986.226406,39.83,18.908203,28.593872,77.168213,152.0,248.0,272.0
37408,37408,2020-10-26 10:44:29+05:30,00000000078e6811,00ccf8f6-d4a7-4f58-9b65-793776257522,986.219297,39.83,18.908203,28.593868,77.168213,153.0,254.0,276.0
37413,37413,2020-10-26 10:44:35+05:30,00000000078e6811,3f09e903-55f1-421e-99dd-be7c7d22b9a1,986.216406,39.83,18.821289,28.593868,77.168213,152.0,251.0,277.0
37416,37416,2020-10-26 10:44:38+05:30,00000000078e6811,a69e517b-196e-4ea7-990f-319a80af5b62,986.220469,39.83,18.919922,28.593868,77.168221,156.0,255.0,285.0
37422,37422,2020-10-26 10:44:43+05:30,00000000078e6811,a24bfb9e-d054-4bf2-ad15-6920d90dfc35,986.244688,39.83,18.875977,28.593864,77.168221,156.0,251.0,275.0
37425,37425,2020-10-26 10:44:46+05:30,00000000078e6811,d8827ec8-175a-4099-83ba-61ef65557ff1,986.260859,39.84,18.930664,28.593872,77.168221,153.0,247.0,271.0
37430,37430,2020-10-26 10:44:49+05:30,00000000078e6811,59ed63c8-3acc-49a2-8700-77545d16aae9,986.225469,39.84,18.875977,28.593872,77.168213,151.0,246.0,273.0
37432,37432,2020-10-26 10:44:52+05:30,00000000078e6811,d5836e6c-1183-4181-ab58-49054b28132b,986.236719,39.84,18.875977,28.593868,77.168213,152.0,247.0,275.0
37441,37441,2020-10-26 10:45:00+05:30,00000000078e6811,3afd39bb-4623-485e-a7e4-04176dfa2975,986.284453,39.85,18.822266,28.593872,77.168205,154.0,246.0,279.0
37450,37450,2020-10-26 10:45:08+05:30,00000000078e6811,7f2124dc-7164-4795-80e4-fbf68382e531,986.235781,39.85,18.789062,28.593847,77.16819,153.0,245.0,273.0
37459,37459,2020-10-26 10:45:16+05:30,00000000078e6811,f17497fa-616f-4994-a88c-0969015ed884,986.258281,39.86,18.810547,28.593832,77.168175,155.0,253.0,278.0
37462,37462,2020-10-26 10:45:19+05:30,00000000078e6811,f907ee7e-2cd7-4208-acc7-ab82acf254c5,986.253516,39.87,18.811523,28.593832,77.16816700000003,155.0,247.0,269.0
37471,37471,2020-10-26 10:45:27+05:30,00000000078e6811,3ab6b2df-f52a-4527-8dd9-547182f3a168,986.224375,39.88,18.790039,28.593828,77.168175,153.0,245.0,271.0
37479,37479,2020-10-26 10:45:35+05:30,00000000078e6811,b2d18606-ac2c-4625-bc6d-72bfef415bb3,986.255,39.89,18.779297,28.593819,77.168182,149.0,245.0,271.0
37488,37488,2020-10-26 10:45:43+05:30,00000000078e6811,e3c45c22-dca4-42b6-854c-73da67bfc878,986.235312,39.91,18.769531,28.593811,77.168205,149.0,243.0,277.0
37493,37493,2020-10-26 10:45:48+05:30,00000000078e6811,8602d98d-368d-4c3e-9b32-ec6e6ba46e51,986.257656,39.92,18.74707,28.593807,77.168205,149.0,238.0,275.0
37496,37496,2020-10-26 10:45:53+05:30,00000000078e6811,c5171b0b-7133-46f3-b77d-36e93d5c27c5,986.262656,39.93,18.758789,28.593794,77.168221,151.0,245.0,279.0
37502,37502,2020-10-26 10:45:59+05:30,00000000078e6811,e9ad2f4c-088b-4b4a-a5e6-1689141c55e2,986.265937,39.94,18.737305,28.593786,77.168236,156.0,255.0,283.0
37507,37507,2020-10-26 10:46:02+05:30,00000000078e6811,4847f136-e9de-4413-b29c-d87f3ecfc66c,986.258906,39.94,18.737305,28.593782,77.168236,157.0,255.0,284.0
37511,37511,2020-10-26 10:46:05+05:30,00000000078e6811,0baea144-1ad5-475b-93db-a6847086fdef,986.234375,39.93,18.737305,28.593779,77.168236,158.0,257.0,285.0
37516,37516,2020-10-26 10:46:08+05:30,00000000078e6811,d11ba57e-bad8-41cd-8e84-5df615328918,986.224687,39.95,18.770508,28.593771000000004,77.168236,161.0,254.0,286.0
37519,37519,2020-10-26 10:46:11+05:30,00000000078e6811,f159143d-08a1-499b-a45e-41c7c1c6fb30,986.208828,39.95,18.782227,28.593767,77.168236,161.0,254.0,283.0
37523,37523,2020-10-26 10:46:14+05:30,00000000078e6811,efc574ca-2898-48c4-83ab-908de00e9fb3,986.281562,39.96,18.771484,28.593775,77.168236,158.0,249.0,276.0
37527,37527,2020-10-26 10:46:17+05:30,00000000078e6811,1bfd7bb0-12ed-416b-892a-d6436b22c047,986.24625,39.96,18.792969,28.593779,77.168236,156.0,250.0,276.0
37531,37531,2020-10-26 10:46:20+05:30,00000000078e6811,9feb6955-b644-41c2-856b-9d33f6e09b3d,986.249219,39.96,18.771484,28.593782,77.168236,157.0,251.0,273.0
37539,37539,2020-10-26 10:46:28+05:30,00000000078e6811,7bb616f4-e7e0-40aa-9306-5e1a845fc90b,986.247422,39.97,18.716797,28.593767,77.168221,153.0,252.0,270.0
37542,37542,2020-10-26 10:46:31+05:30,00000000078e6811,a0840077-d067-4a59-8a43-57843644baa8,986.273594,39.98,18.772461,28.593761,77.168213,152.0,251.0,267.0
37548,37548,2020-10-26 10:46:36+05:30,00000000078e6811,b17ec28a-82dc-4681-8c7d-4e4196a6f9ff,986.103594,39.89,18.856445,28.593754,77.168205,148.0,245.0,265.0
37550,37550,2020-10-26 10:46:39+05:30,00000000078e6811,d359d1a5-1737-4ae1-9a35-9bfe3dfe039e,986.278906,39.98,18.827148,28.593758,77.168205,147.0,240.0,260.0
37552,37552,2020-10-26 10:46:42+05:30,00000000078e6811,4aa12e0d-1569-4734-815c-b8485135b23d,986.262734,39.99,18.827148,28.593758,77.168205,149.0,239.0,258.0
37555,37555,2020-10-26 10:46:45+05:30,00000000078e6811,2c4059bf-f617-4a6a-859e-378384dbbbb0,986.276875,39.99,18.816406,28.593767,77.168213,150.0,239.0,259.0
37562,37562,2020-10-26 10:46:53+05:30,00000000078e6811,1e4f3e73-a4e5-4488-bbb1-fd4805d59766,986.275156,40.0,18.838867,28.593775,77.168213,150.0,241.0,262.0
37565,37565,2020-10-26 10:46:56+05:30,00000000078e6811,90bf262f-ea35-4e64-98ae-dd59f029923a,986.268125,40.0,18.805664,28.593775,77.168213,150.0,242.0,264.0
37568,37568,2020-10-26 10:46:59+05:30,00000000078e6811,66481056-509f-40b2-998d-f792e22900d1,986.250937,40.0,18.805664,28.593775,77.168213,148.0,236.0,259.0
37572,37572,2020-10-26 10:47:02+05:30,00000000078e6811,fad15735-1667-4a56-8b3b-51628f3567da,986.251875,40.01,18.762695,28.593775,77.168213,150.0,245.0,267.0
37574,37574,2020-10-26 10:47:05+05:30,00000000078e6811,e4f668f2-bdb4-4573-a476-b01758ffe152,986.230625,39.99,18.794922,28.593771000000004,77.168213,150.0,249.0,277.0
37581,37581,2020-10-26 10:47:10+05:30,00000000078e6811,bfd8ff9d-341f-4952-82f3-69a67c278a85,986.275469,40.02,18.762695,28.593771000000004,77.168213,151.0,256.0,290.0
37585,37585,2020-10-26 10:47:13+05:30,00000000078e6811,b73e0ef0-e195-4a74-8b01-cf7720a99bd4,986.275469,40.02,18.762695,28.593771000000004,77.168213,152.0,252.0,285.0
37587,37587,2020-10-26 10:47:16+05:30,00000000078e6811,9e55c236-8132-462d-95ab-4224adb2dd03,986.280469,40.02,18.762695,28.593771000000004,77.168213,152.0,246.0,277.0
37594,37594,2020-10-26 10:47:22+05:30,00000000078e6811,1fdabaad-4189-4b0f-9f26-0714f5eed999,986.259219,40.02,18.795898,28.593775,77.168213,150.0,237.0,259.0
37597,37597,2020-10-26 10:47:25+05:30,00000000078e6811,24601a97-58c5-4e35-837d-ec94242d1333,986.232031,40.03,18.762695,28.593779,77.168213,151.0,237.0,261.0
37604,37604,2020-10-26 10:47:31+05:30,00000000078e6811,02ea1ad1-8afd-4613-9a9a-f240ccfef87c,986.230312,40.04,18.796875,28.593786,77.168213,149.0,245.0,277.0
37609,37609,2020-10-26 10:47:34+05:30,00000000078e6811,0cb363b1-f0b4-42ba-8ccd-d42c07a82d7d,986.199062,40.04,18.818359,28.59379,77.168205,145.0,243.0,272.0
37614,37614,2020-10-26 10:47:39+05:30,00000000078e6811,40514352-00b6-4ea1-a1a0-310db38db7d0,986.212344,40.05,18.774414,28.593794,77.168205,143.0,243.0,269.0
37615,37615,2020-10-26 10:47:42+05:30,00000000078e6811,25453137-e62b-4787-9e98-2f5453442cc7,986.230625,40.05,18.775391,28.5938,77.168205,142.0,244.0,266.0
37620,37620,2020-10-26 10:47:45+05:30,00000000078e6811,faf66e11-bce9-4218-b2e4-58baa32a5712,986.206406,40.06,18.75293,28.5938,77.168205,144.0,241.0,259.0
37623,37623,2020-10-26 10:47:50+05:30,00000000078e6811,4440f18d-95e4-43d6-a1a0-34fab9a7e467,986.212344,40.05,18.75293,28.5938,77.168198,146.0,238.0,259.0
37630,37630,2020-10-26 10:47:56+05:30,00000000078e6811,d2882797-8194-4b22-b796-0cbc77237176,986.227969,40.08,18.720703,28.593803,77.168198,148.0,241.0,264.0
37638,37638,2020-10-26 10:48:02+05:30,00000000078e6811,baaf0fa3-99d2-4571-a208-ad3d63135c24,986.23,40.08,18.676758,28.593803,77.168198,151.0,240.0,264.0
37642,37642,2020-10-26 10:48:05+05:30,00000000078e6811,56966804-c922-46db-9e91-05e13269efa2,986.161875,40.06,18.665039,28.593803,77.168198,152.0,248.0,273.0
37646,37646,2020-10-26 10:48:08+05:30,00000000078e6811,67b2db59-4f69-4a3a-8a72-45414a410e7f,986.23625,40.1,18.65625,28.593807,77.168198,154.0,242.0,268.0
37651,37651,2020-10-26 10:48:14+05:30,00000000078e6811,bd8c4347-5d27-4076-9959-fa3ab5636145,986.207344,40.11,18.645508,28.593807,77.168205,152.0,242.0,270.0
37656,37656,2020-10-26 10:48:17+05:30,00000000078e6811,ca9a13d7-9e2c-4f4f-900b-374d8e45352e,986.227344,40.11,18.644531,28.593811,77.168205,146.0,236.0,262.0
37661,37661,2020-10-26 10:48:20+05:30,00000000078e6811,439e1495-ec99-4e11-baad-31c7dccf62a0,986.215312,40.12,18.711914,28.593811,77.168198,145.0,236.0,263.0
37663,37663,2020-10-26 10:48:23+05:30,00000000078e6811,fe90b0a9-2f5f-4a20-81c2-c9d1615fd763,986.211094,40.11,18.645508,28.593811,77.168205,146.0,237.0,262.0
37665,37665,2020-10-26 10:48:26+05:30,00000000078e6811,12598878-fde2-4a6c-9554-9b3133a1a47f,986.233594,40.12,18.645508,28.593811,77.168205,148.0,239.0,260.0
37670,37670,2020-10-26 10:48:29+05:30,00000000078e6811,c793b24e-5cfa-4a4d-85c6-4c220e342e57,986.231797,40.13,18.59082,28.593815000000006,77.168198,147.0,240.0,263.0
37674,37674,2020-10-26 10:48:32+05:30,00000000078e6811,db996051-237b-4a06-bd91-fe2350dcafe0,986.221484,40.13,18.569336,28.593819,77.168205,146.0,240.0,261.0
37680,37680,2020-10-26 10:48:38+05:30,00000000078e6811,d7a06eaa-6785-4b23-81f3-88dcc96afe07,986.036328,40.04,18.532227,28.593822,77.168205,147.0,238.0,260.0
37686,37686,2020-10-26 10:48:43+05:30,00000000078e6811,dbe05212-ba32-449e-9d3e-f36b97e59499,986.164844,40.13,18.557617,28.593822,77.168205,148.0,239.0,263.0
37690,37690,2020-10-26 10:48:46+05:30,00000000078e6811,574a66fd-f9fc-4378-b033-e71a7e79dae1,986.200234,40.13,18.524414,28.593822,77.168205,149.0,239.0,263.0
37695,37695,2020-10-26 10:48:51+05:30,00000000078e6811,0b5aa632-f016-44ae-bef4-6ac744519fcd,986.176094,40.13,18.557617,28.593822,77.168213,151.0,241.0,264.0
37698,37698,2020-10-26 10:48:54+05:30,00000000078e6811,3f337d4f-6971-4d89-aa64-7c282429b4b1,986.202656,40.14,18.569336,28.593822,77.168205,152.0,242.0,263.0
37705,37705,2020-10-26 10:49:00+05:30,00000000078e6811,2bb4c13f-0465-4f4d-82f0-80ed8a087159,986.220859,40.14,18.525391,28.593828,77.168198,151.0,244.0,272.0
37710,37710,2020-10-26 10:49:06+05:30,00000000078e6811,d402d969-0068-4bb8-94b6-76922608d8d3,986.188437,40.14,18.580078,28.593836,77.16819,150.0,246.0,279.0
37718,37718,2020-10-26 10:49:14+05:30,00000000078e6811,bb8ab2e5-1eda-4c0e-8eaa-49b587ddda33,986.197578,40.15,18.558594,28.593840000000004,77.168182,149.0,242.0,271.0
37723,37723,2020-10-26 10:49:17+05:30,00000000078e6811,f1ae2048-8af8-407e-ae0c-4ef62e56c1d8,986.217031,40.16,18.547852,28.593843,77.168175,148.0,243.0,269.0
37725,37725,2020-10-26 10:49:20+05:30,00000000078e6811,ab11f5a0-ddd6-483a-ab6a-ab3abfa6e945,986.209062,40.17,18.515625,28.593843,77.168182,147.0,243.0,268.0
37727,37727,2020-10-26 10:49:23+05:30,00000000078e6811,d4556cd1-4190-457e-9949-271f9a26de2e,986.207891,40.16,18.55957,28.593843,77.168182,144.0,237.0,258.0
37730,37730,2020-10-26 10:49:26+05:30,00000000078e6811,126bc894-e0b8-4299-aa91-7a68aff982f8,986.1525,40.17,18.548828,28.593847,77.168182,151.0,246.0,267.0
37734,37734,2020-10-26 10:49:29+05:30,00000000078e6811,9c4b3016-b649-4fea-add2-6d91116a9f82,986.159531,40.17,18.581055,28.593843,77.168175,148.0,242.0,258.0
37742,37742,2020-10-26 10:49:37+05:30,00000000078e6811,d5c82bbf-61ca-433d-955a-735116c45726,986.197266,40.18,18.504883,28.593840000000004,77.16816700000003,148.0,236.0,248.0
37745,37745,2020-10-26 10:49:40+05:30,00000000078e6811,28c3658f-e8c8-47e9-ab4c-e1cec47939ad,986.229375,40.18,18.494141,28.593832,77.16816700000003,149.0,238.0,254.0
37751,37751,2020-10-26 10:49:45+05:30,00000000078e6811,0b815562-e070-4c1b-96ba-bf04663aed7a,986.220547,40.19,18.350586,28.593819,77.168159,150.0,237.0,255.0
37754,37754,2020-10-26 10:49:48+05:30,00000000078e6811,0baa4b94-1b6c-4299-8135-bdc50a9df1fc,986.163906,40.19,18.395508,28.593815000000006,77.168159,151.0,236.0,257.0
37757,37757,2020-10-26 10:49:51+05:30,00000000078e6811,4173ca34-d49c-4925-be72-48c08c44ea24,986.24,40.2,18.384766,28.593803,77.168159,151.0,236.0,260.0
37761,37761,2020-10-26 10:49:54+05:30,00000000078e6811,2ce601d3-0f60-4633-89f3-fbe01a6a319d,986.240937,40.2,18.362305,28.5938,77.168159,151.0,239.0,265.0
37767,37767,2020-10-26 10:50:00+05:30,00000000078e6811,62588861-8399-4f35-8ed4-cf66ed44b806,986.208437,40.2,18.417969,28.59379,77.16812900000002,151.0,243.0,263.0
37772,37772,2020-10-26 10:50:03+05:30,00000000078e6811,f548bb36-e095-4717-82c9-aa5c78472501,986.205234,40.18,18.361328,28.593786,77.168121,151.0,241.0,261.0
37773,37773,2020-10-26 10:50:06+05:30,00000000078e6811,bbe0e5bd-08ea-4a37-adc9-830d2bd1dae4,986.1925,40.21,18.318359,28.593782,77.168121,149.0,241.0,259.0
37781,37781,2020-10-26 10:50:12+05:30,00000000078e6811,ef4237f2-2100-4e9b-82dd-e84704c2b1c1,986.200781,40.21,18.318359,28.593786,77.168121,152.0,244.0,259.0
37784,37784,2020-10-26 10:50:15+05:30,00000000078e6811,10fa8fa1-0c06-4701-8d9d-4620b0d0986e,986.186641,40.21,18.296875,28.593782,77.168114,149.0,238.0,255.0
37788,37788,2020-10-26 10:50:18+05:30,00000000078e6811,3ff38889-dda7-4e73-bbdf-5910c33b129f,986.229063,40.21,18.296875,28.593782,77.168114,147.0,237.0,252.0
37791,37791,2020-10-26 10:50:21+05:30,00000000078e6811,76ce64ff-443f-48c1-862f-16d6a5f2433a,986.201641,40.22,18.275391,28.593782,77.168114,144.0,230.0,245.0
37795,37795,2020-10-26 10:50:24+05:30,00000000078e6811,024d4c86-dfe3-4610-a9fe-67496c575abb,986.1875,40.22,18.286133,28.593782,77.16810600000002,146.0,235.0,251.0
37799,37799,2020-10-26 10:50:27+05:30,00000000078e6811,2d9bf701-4255-46a6-9afa-e099d86f23df,986.202813,40.22,18.275391,28.593775,77.16810600000002,143.0,232.0,247.0
37804,37804,2020-10-26 10:50:30+05:30,00000000078e6811,165bde03-0ea4-4e43-bb2e-a86806816229,986.253594,40.23,18.308594,28.593775,77.168114,148.0,240.0,257.0
37808,37808,2020-10-26 10:50:33+05:30,00000000078e6811,d44e7e4f-d50e-41cb-aca9-6eb1ea3a1daa,986.186875,40.23,18.242188,28.593775,77.168114,147.0,242.0,258.0
37810,37810,2020-10-26 10:50:36+05:30,00000000078e6811,b658bebf-7947-4315-abc9-3a7e05c10c20,986.194844,40.23,18.208984,28.593775,77.168121,149.0,242.0,259.0
37815,37815,2020-10-26 10:50:39+05:30,00000000078e6811,5b850c19-1bfe-4f37-a51a-ab7e57682a90,986.173047,40.25,18.220703,28.593771000000004,77.168121,148.0,241.0,262.0
37820,37820,2020-10-26 10:50:42+05:30,00000000078e6811,084febfc-c31b-4d42-a614-09ac9d8dc23c,986.221406,40.24,18.176758,28.593771000000004,77.168121,151.0,243.0,268.0
37823,37823,2020-10-26 10:50:45+05:30,00000000078e6811,dffda42e-dd42-49ea-9662-34ed9a953f69,986.194219,40.25,18.364258,28.593771000000004,77.16812900000002,153.0,247.0,271.0
37828,37828,2020-10-26 10:50:50+05:30,00000000078e6811,bae2c755-bf1c-433f-9a59-24fd3c9a4970,986.203437,40.26,18.288086,28.593761,77.16812900000002,153.0,247.0,265.0
37833,37833,2020-10-26 10:50:57+05:30,00000000078e6811,e4f0eaff-8586-46bc-b5f9-5e7fb6c748ad,986.182188,40.26,18.276367,28.593761,77.16812900000002,151.0,244.0,262.0
37837,37837,2020-10-26 10:51:02+05:30,00000000078e6811,4783a3ab-2661-44ce-8536-dabf7332029c,986.195469,40.27,18.244141,28.593761,77.168144,150.0,245.0,267.0
37841,37841,2020-10-26 10:51:05+05:30,00000000078e6811,560d5b68-8b0f-4b33-a9e2-7290ed5d4e45,986.088672,40.23,18.242188,28.593758,77.168159,147.0,238.0,267.0
37848,37848,2020-10-26 10:51:11+05:30,00000000078e6811,d782c37d-e55a-4044-b451-f7dc8b26e4bc,986.178281,40.27,18.244141,28.593761,77.168175,144.0,235.0,263.0
37853,37853,2020-10-26 10:51:14+05:30,00000000078e6811,27a14ec2-65b2-431b-ba32-7b0f9f061eca,986.184453,40.28,18.210938,28.593761,77.168175,145.0,234.0,260.0
37859,37859,2020-10-26 10:51:20+05:30,00000000078e6811,bad72c33-d2e9-40b6-8db7-4adcb7bf88b0,986.163281,40.28,18.222656,28.593767,77.168175,145.0,232.0,246.0
37862,37862,2020-10-26 10:51:23+05:30,00000000078e6811,4c6bbc3a-bf0e-484b-b6f2-2cade20bb564,986.141406,40.3,18.157227,28.593767,77.168175,145.0,234.0,247.0
37867,37867,2020-10-26 10:51:26+05:30,00000000078e6811,6677ad11-61b2-416c-84e0-0c1cbde2d495,986.152656,40.3,18.113281,28.593767,77.16816700000003,145.0,234.0,248.0
37870,37870,2020-10-26 10:51:29+05:30,00000000078e6811,2e7b47fa-3352-4080-a172-6fc6246fc9e3,986.136406,40.31,18.09082,28.593767,77.16816700000003,146.0,233.0,250.0
37874,37874,2020-10-26 10:51:35+05:30,00000000078e6811,b56eb341-88c3-4d68-a292-0f743a512ea4,986.191563,40.31,18.158203,28.593761,77.16816700000003,146.0,231.0,254.0
37882,37882,2020-10-26 10:51:41+05:30,00000000078e6811,c47d8ea8-83a5-4571-bfa4-1e472b28e106,986.166484,40.33,18.125,28.593758,77.16816700000003,148.0,230.0,254.0
37887,37887,2020-10-26 10:51:44+05:30,00000000078e6811,996f139c-ceb0-4fb2-8585-c342b7b4f80f,986.189687,40.34,18.103516,28.593758,77.168159,148.0,230.0,251.0
37895,37895,2020-10-26 10:51:50+05:30,00000000078e6811,9388fc56-0137-4d9b-81a3-45736d2be226,986.098906,40.3,18.080078,28.593761,77.168159,148.0,233.0,251.0
37899,37899,2020-10-26 10:51:53+05:30,00000000078e6811,d7f0148a-74a1-4b78-ab8f-0b54ecae69cb,986.150469,40.35,18.060547,28.593771000000004,77.168159,145.0,232.0,250.0
37902,37902,2020-10-26 10:51:56+05:30,00000000078e6811,4aff49fd-1d28-478b-8aad-fdf48e996f02,986.162891,40.36,18.071289,28.593775,77.168159,146.0,230.0,248.0
37907,37907,2020-10-26 10:51:59+05:30,00000000078e6811,5e39b105-e8e8-44e7-b6f5-a63397d5a389,986.18,40.36,18.004883,28.593775,77.168159,148.0,229.0,247.0
37913,37913,2020-10-26 10:52:02+05:30,00000000078e6811,2efee1b0-d256-4932-82a7-5a06326c2d37,986.178203,40.37,18.004883,28.593779,77.168159,146.0,228.0,246.0
37918,37918,2020-10-26 10:52:05+05:30,00000000078e6811,09cc731e-9f6f-475b-a4a1-15d80c0e618c,986.186172,40.37,17.994141,28.593775,77.168137,145.0,226.0,244.0
37925,37925,2020-10-26 10:52:11+05:30,00000000078e6811,79316af3-2dd1-419b-946e-f0a863f9564f,986.178437,40.38,17.928711,28.593771000000004,77.16812900000002,146.0,230.0,252.0
37928,37928,2020-10-26 10:52:14+05:30,00000000078e6811,f84b4533-b166-4c53-bb5c-04616682dc7e,986.179375,40.39,17.951172,28.593767,77.168121,144.0,229.0,249.0
37935,37935,2020-10-26 10:52:20+05:30,00000000078e6811,b107820e-0c1d-478e-80e2-1f9e4bd3ea64,986.163437,40.4,18.017578,28.593761,77.168121,145.0,228.0,254.0
37938,37938,2020-10-26 10:52:23+05:30,00000000078e6811,24f8e8d0-8ff9-4d34-a7d2-175937da88ad,986.215,40.41,18.017578,28.593761,77.168121,145.0,227.0,251.0
37944,37944,2020-10-26 10:52:26+05:30,00000000078e6811,9bbcf709-fe29-4b30-9dad-252ae49867b1,986.169531,40.41,17.996094,28.593758,77.168114,147.0,229.0,247.0
37949,37949,2020-10-26 10:52:29+05:30,00000000078e6811,e18a78a7-f081-4fd2-bb6a-334296c7cd55,986.130078,40.41,18.105469,28.593758,77.168114,150.0,237.0,255.0
37952,37952,2020-10-26 10:52:32+05:30,00000000078e6811,429d6b96-932f-4552-8310-dca11a80f2f0,986.160781,40.42,18.051758,28.593754,77.16810600000002,149.0,247.0,263.0
37957,37957,2020-10-26 10:52:35+05:30,00000000078e6811,d3e04500-6ac9-47a7-bf1f-1530a10e5aea,986.133281,40.42,18.095703,28.593754,77.16810600000002,149.0,247.0,267.0
37961,37961,2020-10-26 10:52:38+05:30,00000000078e6811,89d08f28-f3b4-41f4-8f9e-c6053e6aeaed,986.179062,40.42,18.095703,28.59375,77.16810600000002,147.0,243.0,264.0
37967,37967,2020-10-26 10:52:41+05:30,00000000078e6811,4f895779-ec06-436b-bef3-0a511ec888c2,986.131562,40.43,18.095703,28.593746000000003,77.16810600000002,146.0,241.0,264.0
37972,37972,2020-10-26 10:52:44+05:30,00000000078e6811,a5b039ef-1670-4f1b-800f-6fc4471a597a,986.124375,40.43,18.139648,28.593746000000003,77.16810600000002,145.0,237.0,261.0
37978,37978,2020-10-26 10:52:47+05:30,00000000078e6811,85f263b5-3ae8-41be-bde4-51e06760f39f,986.150938,40.44,18.140625,28.593742,77.16810600000002,145.0,237.0,259.0
37987,37987,2020-10-26 10:52:52+05:30,00000000078e6811,a9b94cd1-e7fd-4bbd-836f-12b4a31fe94c,986.141797,40.44,18.140625,28.593733,77.16810600000002,145.0,236.0,262.0
37991,37991,2020-10-26 10:52:55+05:30,00000000078e6811,689619a9-040a-4a14-8aeb-942d0896e14d,986.158281,40.45,18.152344,28.593733,77.16810600000002,145.0,234.0,261.0
37996,37996,2020-10-26 10:52:58+05:30,00000000078e6811,8ba52edf-9560-40a6-8f1c-3a4c346f090a,986.185469,40.45,18.075195,28.593729,77.168098,148.0,238.0,264.0
38003,38003,2020-10-26 10:53:01+05:30,00000000078e6811,1b4d1677-97e8-40b7-a3f0-eed14805a36c,986.164531,40.47,18.020508,28.593729,77.16810600000002,147.0,239.0,268.0
38008,38008,2020-10-26 10:53:04+05:30,00000000078e6811,afef7655-145f-4289-b10b-3d0a9aec5838,986.192812,40.47,18.009766,28.593729,77.16810600000002,145.0,235.0,267.0
