,Unnamed: 0,dateTime,deviceId,uid,pressure,temperature,humidity,lat,long,pm1_0,pm2_5,pm10
38391,38391,2020-10-27 12:37:35+05:30,00000000078e6811,f24f7af6-82fc-4b6a-b938-888dce38295a,988.416563,43.21,14.03418,28.493143,77.303398,88.0,138.0,152.0
38395,38395,2020-10-27 12:37:40+05:30,00000000078e6811,5c99cd86-e6e3-471e-a908-f48a7d173482,988.420781,43.21,14.044922,28.493135,77.30336,81.0,128.0,140.0
38400,38400,2020-10-27 12:37:45+05:30,00000000078e6811,b2d4e464-6309-4416-bc54-c28bf61f646c,988.442031,43.21,14.078125,28.493135,77.303345,82.0,129.0,149.0
38404,38404,2020-10-27 12:37:48+05:30,00000000078e6811,63e08b1c-0a92-46c8-ba1a-7961fafd4f56,988.42375,43.21,14.245117,28.493135,77.303337,83.0,132.0,155.0
38407,38407,2020-10-27 12:37:51+05:30,00000000078e6811,57043843-7a07-4e65-a2af-74b705e2acc2,988.454453,43.22,14.344727,28.493124,77.303329,84.0,136.0,158.0
38411,38411,2020-10-27 12:37:54+05:30,00000000078e6811,f4ff85de-af54-4b58-b503-0d472c89478d,988.392266,43.21,14.37793,28.493124,77.303345,90.0,141.0,160.0
38418,38418,2020-10-27 12:38:00+05:30,00000000078e6811,b29fedb6-431e-4a15-a3bc-b2bf229163f5,988.447969,43.21,14.400391,28.493128,77.303391,92.0,145.0,160.0
38425,38425,2020-10-27 12:38:08+05:30,00000000078e6811,536741ad-bf48-434f-9f2d-99f1ff338612,988.416563,43.21,14.289062,28.493153000000003,77.303474,91.0,141.0,159.0
38429,38429,2020-10-27 12:38:11+05:30,00000000078e6811,aa42e92b-aeea-43dd-bd83-6c75d9c54684,988.391094,43.21,14.189453,28.49316,77.303505,92.0,143.0,157.0
38434,38434,2020-10-27 12:38:17+05:30,00000000078e6811,26c955ef-fbc2-4caa-aed8-13c64721f524,988.388125,43.21,14.37793,28.493164,77.303474,91.0,144.0,153.0
38438,38438,2020-10-27 12:38:20+05:30,00000000078e6811,7c941e22-13c6-4d1a-b723-25dd4a736cbb,988.426719,43.21,14.300781,28.49316,77.303444,91.0,147.0,157.0
38441,38441,2020-10-27 12:38:25+05:30,00000000078e6811,da841623-9c2e-43da-82c3-64f210a020c3,988.405391,43.21,14.222656,28.49316,77.30342900000002,90.0,144.0,158.0
38445,38445,2020-10-27 12:38:30+05:30,00000000078e6811,28d9dd5f-89f8-409b-831e-a3f7fa42170e,988.43,43.2,14.245117,28.493139000000006,77.303345,90.0,138.0,155.0
38449,38449,2020-10-27 12:38:34+05:30,00000000078e6811,e47091dc-7d4a-4f31-aed5-8805bf61e3e6,988.393281,43.2,14.266602,28.493132,77.303299,89.0,134.0,150.0
38455,38455,2020-10-27 12:38:40+05:30,00000000078e6811,f1cee696-4204-4c91-bd4a-88f88cf272c7,988.42375,43.21,14.266602,28.493132,77.30323,91.0,134.0,145.0
38457,38457,2020-10-27 12:38:43+05:30,00000000078e6811,6fb177ea-a290-40aa-92ef-33cb9dbdfe30,988.430781,43.21,14.27832,28.493128,77.30323800000002,93.0,136.0,146.0
38463,38463,2020-10-27 12:38:49+05:30,00000000078e6811,963c1eab-ee5d-4a17-8788-82940920eaf5,988.352656,43.21,14.333984,28.493128,77.303223,93.0,134.0,147.0
38467,38467,2020-10-27 12:38:52+05:30,00000000078e6811,2b337ddc-e137-4003-969b-cd8b744cc14d,988.385156,43.21,14.311523,28.493143,77.303268,93.0,135.0,150.0
38470,38470,2020-10-27 12:38:55+05:30,00000000078e6811,0ed3c24f-eb22-4df8-b83a-212a621b6dba,988.396406,43.21,14.456055,28.493143,77.303299,93.0,135.0,151.0
38472,38472,2020-10-27 12:38:58+05:30,00000000078e6811,0d2874dd-fd6a-45eb-b8a6-4569b36101ae,988.35375,43.21,14.411133,28.493147,77.303322,93.0,135.0,151.0
38480,38480,2020-10-27 12:39:04+05:30,00000000078e6811,3acfbe5a-3607-4319-b489-6d1febd84721,988.372031,43.22,14.344727,28.493132,77.30326099999998,93.0,143.0,159.0
38486,38486,2020-10-27 12:39:09+05:30,00000000078e6811,41d3957f-c4bb-434c-a525-1e095ca68d7c,988.3425,43.21,14.400391,28.493124,77.3032,93.0,143.0,158.0
38491,38491,2020-10-27 12:39:14+05:30,00000000078e6811,47c8719e-cbe2-4daa-8d73-fc7e9c605388,988.373281,43.22,14.27832,28.493111,77.303108,87.0,137.0,154.0
38496,38496,2020-10-27 12:39:18+05:30,00000000078e6811,2c3fc8cf-aaf1-4935-80ff-4e67fc1c4fa4,988.378047,43.21,14.133789000000002,28.493107,77.30306999999998,92.0,150.0,170.0
38499,38499,2020-10-27 12:39:23+05:30,00000000078e6811,88e54fea-4df6-4d98-a562-2f38e6c40784,988.373281,43.22,14.245117,28.493103,77.30304699999998,96.0,146.0,163.0
38504,38504,2020-10-27 12:39:27+05:30,00000000078e6811,f2561a15-ddab-4277-8408-979d51999964,988.441094,43.22,14.3125,28.493103,77.303032,98.0,147.0,162.0
38506,38506,2020-10-27 12:39:30+05:30,00000000078e6811,fc84bb84-7a20-4f33-a6ca-d6d2633ba4fb,988.365,43.22,14.367188,28.493103,77.303024,97.0,147.0,167.0
38513,38513,2020-10-27 12:39:38+05:30,00000000078e6811,c85bd621-be47-4c59-b216-48202ccf8616,988.354844,43.22,14.300781,28.493139000000006,77.30323,93.0,141.0,163.0
38517,38517,2020-10-27 12:39:41+05:30,00000000078e6811,b5201f7b-9572-4097-a8b6-1ce84000ffa4,988.394531,43.22,14.333984,28.493147,77.303276,93.0,143.0,166.0
38518,38518,2020-10-27 12:39:44+05:30,00000000078e6811,55b97642-82cc-4952-9d2c-06c4c24d57d2,988.395391,43.23,14.367188,28.493156,77.303291,95.0,145.0,164.0
38522,38522,2020-10-27 12:39:47+05:30,00000000078e6811,12c139df-73a8-4439-bac0-0ad428ffe3f5,988.41375,43.23,14.333984,28.493153000000003,77.303291,93.0,143.0,156.0
38527,38527,2020-10-27 12:39:52+05:30,00000000078e6811,31bae554-f541-46d3-a437-5f0793eec761,988.398359,43.22,14.267578,28.493139000000006,77.303276,96.0,145.0,158.0
38531,38531,2020-10-27 12:39:55+05:30,00000000078e6811,ca2678ca-3ebc-4126-8a05-5a850c94fd1a,988.398359,43.22,14.234375,28.493143,77.303268,94.0,141.0,151.0
38534,38534,2020-10-27 12:39:58+05:30,00000000078e6811,2a777cdb-c9d9-42c6-a593-9b5c696f9b7a,988.427969,43.23,14.256835999999998,28.493139000000006,77.30323800000002,92.0,139.0,150.0
38536,38536,2020-10-27 12:40:01+05:30,00000000078e6811,11bf6b70-5f4c-46b5-8fc7-e91cd0bb218d,988.368125,43.23,14.234375,28.493135,77.303223,92.0,139.0,153.0
38540,38540,2020-10-27 12:40:04+05:30,00000000078e6811,a34966c8-916f-485d-bad4-2531041acb8c,988.43625,43.23,14.201172,28.493135,77.303223,93.0,139.0,158.0
38546,38546,2020-10-27 12:40:07+05:30,00000000078e6811,cddb9d09-585c-4004-a795-d6437514500d,988.386406,43.23,14.201172,28.493139000000006,77.303207,95.0,141.0,161.0
38549,38549,2020-10-27 12:40:12+05:30,00000000078e6811,09d4bdfa-6120-45b5-af47-a7d6f9e9423e,988.429062,43.23,14.167969,28.493139000000006,77.303185,95.0,143.0,160.0
38553,38553,2020-10-27 12:40:15+05:30,00000000078e6811,5bb17771-76eb-4863-a23b-8b84361d25f4,988.393594,43.23,14.234375,28.493139000000006,77.303154,95.0,140.0,155.0
38555,38555,2020-10-27 12:40:18+05:30,00000000078e6811,a86dfeea-9a4f-4686-8b90-5ce474418910,988.357969,43.23,14.201172,28.493139000000006,77.303154,95.0,145.0,161.0
38560,38560,2020-10-27 12:40:21+05:30,00000000078e6811,2d5b478b-a37f-4379-a97f-cc5d21feae17,988.353906,43.23,14.178710999999998,28.493143,77.303177,94.0,143.0,157.0
38568,38568,2020-10-27 12:40:29+05:30,00000000078e6811,d78d98a2-17cf-4d2e-8d82-76add324c343,988.434062,43.24,14.3125,28.493176,77.303322,93.0,144.0,160.0
38580,38580,2020-10-27 12:40:46+05:30,00000000078e6811,a0acf705-4a62-4821-9c5d-cd50303cecd6,988.401797,43.24,14.023438,28.493168,77.303253,92.0,145.0,159.0
38589,38589,2020-10-27 12:40:55+05:30,00000000078e6811,4000df39-3411-4338-8787-c021e739821d,988.347891,43.24,13.96875,28.49316,77.30321500000002,91.0,138.0,148.0
38608,38608,2020-10-27 12:41:19+05:30,00000000078e6811,618014da-779d-4b02-815a-4eebff0c413d,988.365234,43.25,14.057617,28.493189,77.303223,89.0,147.0,163.0
38611,38611,2020-10-27 12:41:22+05:30,00000000078e6811,8994b8ca-442f-4ae6-a6e8-f9bc19028543,988.393672,43.25,14.057617,28.493176,77.3032,91.0,145.0,161.0
38618,38618,2020-10-27 12:41:31+05:30,00000000078e6811,0d84abab-c075-4a08-8f80-41323d1b895e,988.376484,43.25,13.924805,28.493181,77.303207,89.0,138.0,148.0
38621,38621,2020-10-27 12:41:34+05:30,00000000078e6811,2fafc1e1-bffe-4001-bcc9-2cb150d9bf0c,988.376484,43.25,13.96875,28.493176,77.3032,88.0,137.0,146.0
38627,38627,2020-10-27 12:41:40+05:30,00000000078e6811,20e08375-0e4e-4212-9b85-89e308d6e949,988.366406,43.26,14.080078,28.49316,77.303177,88.0,134.0,147.0
38635,38635,2020-10-27 12:41:48+05:30,00000000078e6811,a2cdac93-0830-4108-a03e-cc7c630fd9af,988.267266,43.21,13.956055,28.493143,77.303177,90.0,135.0,145.0
38636,38636,2020-10-27 12:41:51+05:30,00000000078e6811,b50bdc85-7920-441c-9b81-b8fad8417939,988.359219,43.26,13.935547,28.493132,77.303154,91.0,137.0,152.0
38644,38644,2020-10-27 12:41:57+05:30,00000000078e6811,4d9283f4-df46-43c7-b36f-a9fafae0d38d,988.363047,43.26,14.024414000000002,28.493095,77.303123,88.0,134.0,153.0
38646,38646,2020-10-27 12:42:00+05:30,00000000078e6811,2dfb8b2a-8e6b-4108-bb59-c46d63cd1310,988.353984,43.25,14.124023,28.493099,77.30313100000002,86.0,138.0,155.0
38649,38649,2020-10-27 12:42:03+05:30,00000000078e6811,57da583b-3a9f-40e4-878d-3e59f61327bc,988.345,43.26,14.09082,28.493103,77.303146,86.0,140.0,157.0
38653,38653,2020-10-27 12:42:06+05:30,00000000078e6811,aab332fd-5384-4494-b3bb-b3719a9b8670,988.388516,43.26,14.00293,28.493103,77.303146,85.0,140.0,154.0
38657,38657,2020-10-27 12:42:09+05:30,00000000078e6811,466b3bc3-dcb4-4e51-bae1-bab8960c7ac9,988.355937,43.26,13.96875,28.493111,77.303169,87.0,142.0,154.0
38661,38661,2020-10-27 12:42:15+05:30,00000000078e6811,ea7a031c-2284-4de4-979f-371f447510a4,988.352969,43.26,13.914062,28.493153000000003,77.303268,86.0,139.0,152.0
38673,38673,2020-10-27 12:42:32+05:30,00000000078e6811,f30e124e-0133-4bc6-9126-d7fe7eadefe7,988.32375,43.26,13.857422,28.493135,77.303314,86.0,132.0,144.0
38674,38674,2020-10-27 12:42:35+05:30,00000000078e6811,33216e53-e0a1-4c3a-885f-091615ae96d5,988.333906,43.27,13.84668,28.493147,77.303337,86.0,133.0,146.0
38677,38677,2020-10-27 12:42:38+05:30,00000000078e6811,1c12f4c0-26de-4807-9417-7b0f146e0949,988.332813,43.27,13.825195,28.493153000000003,77.303345,89.0,135.0,146.0
38679,38679,2020-10-27 12:42:41+05:30,00000000078e6811,f3c6019d-df10-4737-9766-8ace8eb0e659,988.356094,43.28,13.991210999999998,28.493153000000003,77.30336,89.0,136.0,147.0
38683,38683,2020-10-27 12:42:46+05:30,00000000078e6811,9ca06363-c940-4050-b136-18d37307f8b7,988.309531,43.28,13.891602,28.493143,77.30336,90.0,133.0,146.0
38687,38687,2020-10-27 12:42:49+05:30,00000000078e6811,bbde69e1-0f94-43cb-b032-351aa017101f,988.358203,43.27,13.813477,28.493135,77.30336,89.0,133.0,143.0
38693,38693,2020-10-27 12:42:55+05:30,00000000078e6811,c3379edb-b265-41b6-8ab1-eb4b9ceeafca,988.259844,43.28,13.725585999999998,28.493132,77.303375,90.0,133.0,145.0
38696,38696,2020-10-27 12:42:58+05:30,00000000078e6811,935a9146-3c06-4395-8b3e-97776cc2b900,988.339844,43.27,13.724609,28.493128,77.303383,89.0,131.0,142.0
38705,38705,2020-10-27 12:43:12+05:30,00000000078e6811,efd361eb-8ee5-44ff-8c99-36d04d2d5789,988.288281,43.28,13.74707,28.49312,77.303459,88.0,129.0,141.0
38709,38709,2020-10-27 12:43:17+05:30,00000000078e6811,af3dd6c0-7d9d-4fa2-b592-042b5bbe14c4,988.344141,43.29,13.680664000000002,28.49312,77.303497,85.0,128.0,140.0
38714,38714,2020-10-27 12:43:22+05:30,00000000078e6811,30d9c8e1-e806-480c-bcf5-46728af4958b,988.323906,43.29,13.65918,28.493143,77.303543,89.0,133.0,147.0
38746,38746,2020-10-27 12:44:05+05:30,00000000078e6811,0bde9220-9e13-467d-84e8-b03aacc542cb,988.292187,43.29,13.636719,28.493086,77.303474,91.0,137.0,148.0
38750,38750,2020-10-27 12:44:08+05:30,00000000078e6811,cfc98ce3-2d8a-4cf8-8719-e6eb0aa97b24,988.282031,43.3,13.625977,28.493092,77.303474,91.0,135.0,143.0
38755,38755,2020-10-27 12:44:14+05:30,00000000078e6811,15620c04-cbe4-434a-904a-ae12680e7ce1,988.314609,43.3,13.604492,28.493099,77.30349,88.0,134.0,140.0
38759,38759,2020-10-27 12:44:17+05:30,00000000078e6811,0b976c89-4441-493f-841a-a0805c29c44f,988.303437,43.3,13.636719,28.493107,77.30349,89.0,139.0,146.0
38764,38764,2020-10-27 12:44:23+05:30,00000000078e6811,396538b0-8e03-460e-9a8f-8655086ac3cd,988.293281,43.3,13.648438,28.493128,77.303497,90.0,137.0,146.0
38768,38768,2020-10-27 12:44:26+05:30,00000000078e6811,7f0776de-f9f0-45f0-af5a-eb486c055c5b,988.3075,43.3,13.637695,28.493114,77.303497,91.0,133.0,143.0
38771,38771,2020-10-27 12:44:29+05:30,00000000078e6811,f54b0ee1-900a-47ed-a188-1f5effe6b3ae,988.267812,43.3,13.648438,28.493103,77.30349,91.0,135.0,144.0
38776,38776,2020-10-27 12:44:35+05:30,00000000078e6811,28b34f7e-f11d-43c3-ae66-974b070862d3,988.294453,43.31,13.648438,28.493086,77.303467,89.0,138.0,149.0
38780,38780,2020-10-27 12:44:38+05:30,00000000078e6811,5e4a0edf-a0da-4cba-b709-b4bc5e7bb78b,988.271953,43.3,13.648438,28.493082,77.303467,88.0,137.0,149.0
38786,38786,2020-10-27 12:44:44+05:30,00000000078e6811,900e43f0-2f92-408c-ad1c-443ce808b202,988.281406,43.31,13.604492,28.493082,77.303474,89.0,134.0,146.0
38793,38793,2020-10-27 12:44:58+05:30,00000000078e6811,930a5630-2a33-4ffc-8230-ab1120d4943e,988.287344,43.31,13.648438,28.493071,77.303505,87.0,139.0,162.0
38805,38805,2020-10-27 12:45:10+05:30,00000000078e6811,713efb33-4c13-4286-b377-04271727ed82,988.284375,43.31,13.625977,28.493082,77.303505,93.0,140.0,149.0
38834,38834,2020-10-27 12:45:48+05:30,00000000078e6811,ed7f150c-d399-46f0-b008-9e4d09d423ce,988.244766,43.32,13.660156,28.493095,77.303459,89.0,135.0,145.0
38873,38873,2020-10-27 12:46:39+05:30,00000000078e6811,dc7047b8-776c-4bc9-a374-f1cf9c2f2206,988.202031,43.31,14.169922,28.493074,77.303383,93.0,147.0,159.0
38903,38903,2020-10-27 12:47:17+05:30,00000000078e6811,62284798-db59-49ab-8e48-e1a069354842,988.231406,43.33,14.082031,28.493067,77.303368,93.0,145.0,161.0
39009,39009,2020-10-27 12:49:49+05:30,00000000078e6811,548c4143-7474-4dcd-aa0d-ed42d8147c08,988.207188,43.35,15.248047,28.493111,77.30345200000002,98.0,147.0,163.0
39012,39012,2020-10-27 12:49:52+05:30,00000000078e6811,ad76c12e-d0bd-4689-8f18-fa3f8450177b,988.150313,43.35,15.270508,28.493128,77.303436,98.0,147.0,163.0
39054,39054,2020-10-27 12:50:53+05:30,00000000078e6811,568160e9-4766-48f5-9317-1133bc465bb4,988.161562,43.37,15.415039000000002,28.493147,77.303299,93.0,142.0,153.0
39127,39127,2020-10-27 12:52:43+05:30,00000000078e6811,8dda3076-4779-485f-87b7-c03ee3706c41,988.140547,43.42,15.02832,28.493139000000006,77.303497,137.0,218.0,236.0
39130,39130,2020-10-27 12:52:46+05:30,00000000078e6811,c645a306-cd32-414f-8a9d-8f5513f31e9b,988.130469,43.42,15.073242,28.493156,77.30348199999997,143.0,225.0,241.0
39149,39149,2020-10-27 12:53:18+05:30,00000000078e6811,6d86d3fc-aae6-49f5-84e9-870c9e667e32,988.092969,43.41,14.939453,28.493376,77.30336,122.0,184.0,199.0
39151,39151,2020-10-27 12:53:21+05:30,00000000078e6811,302866f4-28a0-4b49-9772-fe8e0f1128e4,988.072422,43.42,15.050781,28.493437,77.303352,118.0,176.0,190.0
39153,39153,2020-10-27 12:53:24+05:30,00000000078e6811,4ab07640-a524-4423-9a9f-b4dfa9b184e4,988.092969,43.41,15.106445,28.493473,77.303345,117.0,176.0,187.0
39158,39158,2020-10-27 12:53:27+05:30,00000000078e6811,23a889ec-1b4e-4ab8-9872-8dc2fac4504e,988.072344,43.4,15.138672,28.493538,77.30336,115.0,177.0,181.0
39165,39165,2020-10-27 12:53:35+05:30,00000000078e6811,29babb18-fea5-4212-9685-63cc21bc6ca6,988.073437,43.41,15.161133,28.493645,77.303345,111.0,171.0,191.0
39173,39173,2020-10-27 12:53:46+05:30,00000000078e6811,02ada34f-0616-4c42-b28a-dfa5c42ae2fd,988.092813,43.4,15.094727,28.493591,77.303368,106.0,158.0,168.0
39212,39212,2020-10-27 12:54:49+05:30,00000000078e6811,856a84fe-1a28-45c8-8fc9-d26e04823027,987.946094,43.34,14.782227,28.494905,77.303139,93.0,143.0,153.0
39220,39220,2020-10-27 12:54:57+05:30,00000000078e6811,19b946eb-7dc3-4f6e-9cfa-f5eba68f279e,987.967344,43.32,14.737305,28.494942,77.303185,92.0,141.0,152.0
39225,39225,2020-10-27 12:55:05+05:30,00000000078e6811,2ebb5a25-7694-49aa-b09b-a2a0089ae9f3,987.903281,43.31,14.736328,28.49493,77.303154,91.0,133.0,151.0
39228,39228,2020-10-27 12:55:10+05:30,00000000078e6811,7f6e9446-2f58-425d-96ff-95325411a116,987.967266,43.31,14.858398,28.494999,77.303139,91.0,136.0,151.0
39235,39235,2020-10-27 12:55:20+05:30,00000000078e6811,11dc09f2-f170-4190-902e-5a18ca5248fe,987.908125,43.29,15.102539000000002,28.495264,77.30295600000002,92.0,143.0,162.0
39238,39238,2020-10-27 12:55:23+05:30,00000000078e6811,cd20cad5-79d3-4765-b534-002621fce2b3,987.832969,43.26,15.644531,28.495369,77.302902,94.0,146.0,160.0
39241,39241,2020-10-27 12:55:26+05:30,00000000078e6811,ff62c3b1-e552-421c-94c3-5db31ecac0cb,987.897891,43.28,15.511719,28.495476,77.302879,94.0,140.0,151.0
39245,39245,2020-10-27 12:55:31+05:30,00000000078e6811,cac5c711-a2d4-46ee-8eb4-e0f066b9c4a1,987.901875,43.26,15.87793,28.495699,77.302818,94.0,143.0,154.0
39251,39251,2020-10-27 12:55:42+05:30,00000000078e6811,af5177bc-c8e6-4165-b487-08b627553c9c,987.964844,43.26,15.511719,28.495907,77.302559,97.0,144.0,155.0
39256,39256,2020-10-27 12:55:47+05:30,00000000078e6811,6b8dc02e-96b2-4955-bced-020c7fc5e267,987.961875,43.26,15.611328,28.496061,77.302437,95.0,143.0,156.0
39259,39259,2020-10-27 12:55:52+05:30,00000000078e6811,da684741-aa61-4beb-bfdc-88f62b3fb403,987.998438,43.25,15.611328,28.496284000000006,77.302444,95.0,142.0,159.0
39265,39265,2020-10-27 12:55:59+05:30,00000000078e6811,228416d1-4c31-40eb-8ddd-bbc23b9a30ba,988.015625,43.25,15.96582,28.496513,77.302498,95.0,139.0,155.0
39267,39267,2020-10-27 12:56:02+05:30,00000000078e6811,6d472ce0-3998-43a0-809b-caaee4b6629b,988.020781,43.24,15.466797,28.496664000000006,77.302513,93.0,135.0,150.0
39276,39276,2020-10-27 12:56:16+05:30,00000000078e6811,b0b3f95a-3e44-43f1-8352-3f68e6936b49,988.039844,43.23,16.231445,28.497082,77.302444,96.0,146.0,159.0
39282,39282,2020-10-27 12:56:27+05:30,00000000078e6811,b6f5a98d-aa62-4b6e-83cd-e7356475e6e8,988.004219,43.23,16.098633,28.49721,77.30233,92.0,141.0,158.0
39286,39286,2020-10-27 12:56:32+05:30,00000000078e6811,f6da6285-627b-4a41-a0e6-0843fad1dcb6,987.986875,43.19,16.607422,28.497278,77.302261,93.0,143.0,157.0
39291,39291,2020-10-27 12:56:40+05:30,00000000078e6811,dabe8ed7-3c7c-430a-8105-bea66a1f528d,987.9575,43.22,16.353516,28.497412,77.302162,92.0,142.0,153.0
39297,39297,2020-10-27 12:56:48+05:30,00000000078e6811,2b976baa-3e64-41f5-8bdd-707fb5d26ad2,987.975781,43.23,16.941406,28.497648,77.301971,94.0,145.0,161.0
39298,39298,2020-10-27 12:56:53+05:30,00000000078e6811,dc5a7243-4f22-40dd-bc0b-12bd09dc3aa2,987.975781,43.23,16.198242,28.49786,77.301781,95.0,146.0,163.0
39302,39302,2020-10-27 12:57:01+05:30,00000000078e6811,95cc57e6-2a7a-4d53-ac08-dd03658d0528,987.933125,43.23,15.743164000000002,28.498259,77.301445,93.0,144.0,161.0
39305,39305,2020-10-27 12:57:04+05:30,00000000078e6811,1841aa86-0ba3-4cff-b68e-eeccd616abe3,987.883359,43.23,15.676758,28.498446,77.301346,94.0,145.0,159.0
39308,39308,2020-10-27 12:57:07+05:30,00000000078e6811,a78d6426-26e0-4e9e-969b-c44da92c56b7,987.845859,43.22,15.931641,28.498669,77.301285,96.0,144.0,156.0
39311,39311,2020-10-27 12:57:13+05:30,00000000078e6811,8cbc6b2f-a446-41ac-81ac-7347db93f19a,987.770625,43.21,15.488281,28.499128,77.301384,95.0,145.0,159.0
39314,39314,2020-10-27 12:57:16+05:30,00000000078e6811,1817b67d-180f-4cb1-abc9-5df99ab0d053,987.611172,43.22,15.532227,28.499357,77.30143699999998,91.0,141.0,160.0
39318,39318,2020-10-27 12:57:24+05:30,00000000078e6811,14b676b6-1422-4fab-b999-2e72195444e8,987.338672,43.21,15.22168,28.499882,77.301445,93.0,137.0,147.0
39324,39324,2020-10-27 12:57:32+05:30,00000000078e6811,93245549-8d51-421c-b661-a47c8359a343,987.269688,43.2,15.375977,28.500288,77.301315,94.0,151.0,161.0
39325,39325,2020-10-27 12:57:35+05:30,00000000078e6811,75fcf327-04c9-48b8-887c-e3fd9b2513d9,987.253594,43.19,15.442383,28.500452000000006,77.301231,93.0,150.0,165.0
39329,39329,2020-10-27 12:57:43+05:30,00000000078e6811,96f38882-c62e-409c-816e-fa65e5f9f5d5,987.603906,43.18,15.287109,28.500940000000003,77.300797,95.0,147.0,160.0
39332,39332,2020-10-27 12:57:48+05:30,00000000078e6811,cf4732c0-be0f-4f29-b2ba-67686adc07d5,987.785625,43.17,15.130859,28.501217,77.300438,97.0,148.0,161.0
39334,39334,2020-10-27 12:57:51+05:30,00000000078e6811,93fa9b21-4b72-41e7-bb1e-9613508401c1,987.814062,43.17,15.008789000000002,28.501364,77.300247,101.0,155.0,165.0
39341,39341,2020-10-27 12:57:59+05:30,00000000078e6811,12b0861f-b4ea-45d8-ac72-53d6c5a30f03,987.755625,43.14,15.030273,28.501932,77.300148,95.0,148.0,158.0
39345,39345,2020-10-27 12:58:09+05:30,00000000078e6811,0abd7557-b805-4b45-acb9-3a962567cce9,987.829687,43.12,15.34082,28.502661,77.299995,97.0,150.0,167.0
39348,39348,2020-10-27 12:58:14+05:30,00000000078e6811,87132696-f756-457d-a89a-3089bc143eaf,987.87625,43.11,15.273438,28.50297,77.299873,99.0,151.0,163.0
39353,39353,2020-10-27 12:58:23+05:30,00000000078e6811,ca55cb7f-8ac1-4971-bf8a-5712fbe8508b,987.928281,43.1,15.451172,28.503235,77.299873,97.0,158.0,172.0
39358,39358,2020-10-27 12:58:31+05:30,00000000078e6811,95536170-bfb4-4c2a-93c7-9f3724ab9dce,987.899688,43.08,15.350585999999998,28.503296,77.29984300000002,95.0,151.0,174.0
39362,39362,2020-10-27 12:58:39+05:30,00000000078e6811,1b7b1aec-c8af-417f-9089-54524c82cd34,987.877187,43.08,15.183594,28.503569,77.299881,94.0,147.0,165.0
39369,39369,2020-10-27 12:58:47+05:30,00000000078e6811,f00d1e3e-5aa3-49bb-86bc-bea4d1c00689,987.878203,43.07,15.915039000000002,28.503931,77.300003,97.0,148.0,162.0
39373,39373,2020-10-27 12:58:55+05:30,00000000078e6811,98e23302-d0cb-4bef-ba31-34deb985fb1f,987.823203,43.06,15.449219,28.504427000000003,77.300163,99.0,149.0,164.0
39375,39375,2020-10-27 12:59:01+05:30,00000000078e6811,4a57cf62-e219-45f8-a4de-2af5c7868709,987.872969,43.06,15.283203,28.504919,77.30036199999998,98.0,155.0,166.0
39378,39378,2020-10-27 12:59:06+05:30,00000000078e6811,b3fe76fe-067a-42f9-937b-7ef2e1426c19,987.897187,43.04,15.09375,28.505421,77.300423,99.0,155.0,165.0
39383,39383,2020-10-27 12:59:13+05:30,00000000078e6811,7dfa1a13-9469-4176-a067-2332afe91b88,987.859687,43.03,15.270508,28.505899,77.300331,101.0,155.0,165.0
39388,39388,2020-10-27 12:59:21+05:30,00000000078e6811,0fec5c60-eda2-4bea-a172-e8806de139db,987.965,43.01,15.214844,28.50658,77.30004100000002,105.0,163.0,175.0
39393,39393,2020-10-27 12:59:29+05:30,00000000078e6811,adc01f3d-948d-489c-bfa9-842c578dc917,987.995469,42.98,15.213867,28.507292,77.299759,103.0,155.0,173.0
39394,39394,2020-10-27 12:59:32+05:30,00000000078e6811,0f51fd9c-5c56-44e3-b230-14e2614d4fde,988.026875,42.98,15.224609,28.507551,77.29965200000002,102.0,154.0,171.0
39400,39400,2020-10-27 12:59:38+05:30,00000000078e6811,40969dd1-2acf-4a2e-8c0a-9adfd0b932d0,987.954531,42.96,15.678710999999998,28.508039,77.299438,99.0,151.0,163.0
39402,39402,2020-10-27 12:59:43+05:30,00000000078e6811,f2139297-f7da-422e-880c-85ed3d5bc370,987.97875,42.94,15.422852,28.50843,77.299225,97.0,149.0,159.0
39411,39411,2020-10-27 12:59:54+05:30,00000000078e6811,7edbf76b-5060-4546-9359-3b8499d2224f,987.874063,42.91,15.744141,28.509216,77.298813,101.0,152.0,163.0
39414,39414,2020-10-27 12:59:57+05:30,00000000078e6811,081cd1b2-92cc-4c6f-bda1-e7411748e522,987.928672,42.9,15.62207,28.509342,77.29875200000002,99.0,150.0,161.0
39419,39419,2020-10-27 13:00:02+05:30,00000000078e6811,15a7bbbe-b4ee-43dc-8d28-ed7178e36ac9,987.967031,42.88,15.598633,28.509651,77.29875200000002,99.0,155.0,167.0
39421,39421,2020-10-27 13:00:05+05:30,00000000078e6811,8442f83f-8c83-4e97-a3ac-dad0178cf661,987.905313,42.87,15.742188,28.509871,77.29870600000002,101.0,158.0,168.0
39427,39427,2020-10-27 13:00:13+05:30,00000000078e6811,acdb5158-4a17-463d-8d8b-25ac40a0a09f,987.879688,42.85,16.063477,28.510473,77.298508,101.0,153.0,170.0
39433,39433,2020-10-27 13:00:23+05:30,00000000078e6811,6550c0c8-9fe2-4b05-94d9-132137fbedca,987.836875,42.84,15.852539000000002,28.511328,77.298141,97.0,149.0,160.0
